,id,zipcode,condition,price_median_region,price,recommendation
14306,1839920050,98034,4,445000.0,435000.0,Buy
14310,4326000190,98034,4,445000.0,370000.0,Buy
14313,3876300080,98034,4,445000.0,434400.0,Buy
14315,9477200460,98034,4,445000.0,350000.0,Buy
14319,6647400250,98034,4,445000.0,439950.0,Buy
14325,8835210480,98034,4,445000.0,336500.0,Buy
14331,9477201060,98034,4,445000.0,380500.0,Buy
14333,3211200290,98034,4,445000.0,304000.0,Buy
14346,1761600050,98034,4,445000.0,397000.0,Buy
14355,3763300005,98034,4,445000.0,325000.0,Buy
14359,3211200420,98034,4,445000.0,300000.0,Buy
14366,1049010050,98034,5,445000.0,386100.0,Buy
14373,9329300040,98034,4,445000.0,440000.0,Buy
14375,2125410210,98034,4,445000.0,430000.0,Buy
14376,3755000120,98034,4,445000.0,360000.0,Buy
14381,3715500110,98034,4,445000.0,427000.0,Buy
14382,9477000650,98034,5,445000.0,397000.0,Buy
14384,6675500112,98034,4,445000.0,330000.0,Buy
14395,1761600150,98034,4,445000.0,358000.0,Buy
14406,1138010220,98034,4,445000.0,344950.0,Buy
14408,6386200100,98034,4,445000.0,430000.0,Buy
14419,2558670110,98034,4,445000.0,419000.0,Buy
14451,7527200030,98075,5,739999.5,700000.0,Buy
14468,8099900260,98075,5,739999.5,544500.0,Buy
14474,629600030,98075,4,739999.5,630000.0,Buy
14488,1024069037,98075,5,739999.5,525000.0,Buy
14491,3570000160,98075,5,739999.5,610000.0,Buy
14513,1024069162,98075,4,739999.5,562000.0,Buy
14518,8099800590,98075,4,739999.5,456000.0,Buy
14525,524069049,98075,4,739999.5,700000.0,Buy
14541,424069088,98075,4,739999.5,406430.0,Buy
14548,3276930050,98075,4,739999.5,699950.0,Buy
14550,3276930380,98075,4,739999.5,675000.0,Buy
14560,224069102,98075,4,739999.5,615000.0,Buy
14561,3570000130,98075,4,739999.5,580379.0,Buy
14570,424069150,98075,4,739999.5,607500.0,Buy
14572,6791100280,98075,4,739999.5,430000.0,Buy
14579,424069130,98075,4,739999.5,584999.0,Buy
14580,8649900480,98075,4,739999.5,725000.0,Buy
14583,224069010,98075,4,739999.5,653450.0,Buy
14585,924069176,98075,4,739999.5,710000.0,Buy
14586,9201000120,98075,4,739999.5,650000.0,Buy
14591,424069096,98075,4,739999.5,460000.0,Buy
14594,6790900110,98075,4,739999.5,563000.0,Buy
14605,824069188,98075,4,739999.5,645000.0,Buy
14606,8099900490,98075,4,739999.5,420000.0,Buy
14621,7300200400,98075,4,739999.5,682000.0,Buy
14623,224069114,98075,4,739999.5,635000.0,Buy
14650,124069032,98075,4,739999.5,600000.0,Buy
14655,224069105,98075,4,739999.5,650100.0,Buy
14667,8099900040,98075,4,739999.5,519950.0,Buy
14671,424069010,98075,4,739999.5,625000.0,Buy
14672,7527200360,98075,4,739999.5,545000.0,Buy
14673,1724069043,98075,4,739999.5,739888.0,Buy
14678,6791100410,98075,4,739999.5,432000.0,Buy
14686,7525410120,98075,4,739999.5,624500.0,Buy
14699,7300200290,98075,4,739999.5,650000.0,Buy
14725,6791000050,98075,4,739999.5,550000.0,Buy
14726,6791000280,98075,4,739999.5,476000.0,Buy
14736,1024069063,98075,5,739999.5,620000.0,Buy
14751,324069058,98075,4,739999.5,568000.0,Buy
14815,2313900510,98116,4,565500.0,532500.0,Buy
14817,9393700140,98116,4,565500.0,420000.0,Buy
14826,952002765,98116,5,565500.0,460000.0,Buy
14831,312000135,98116,4,565500.0,483945.0,Buy
14832,952005224,98116,4,565500.0,409000.0,Buy
14834,9280200030,98116,4,565500.0,490000.0,Buy
14835,2313900560,98116,5,565500.0,554000.0,Buy
14843,6384500581,98116,5,565500.0,555000.0,Buy
14850,5014000100,98116,4,565500.0,537000.0,Buy
14854,2600300110,98116,4,565500.0,555000.0,Buy
14856,7905200037,98116,4,565500.0,515000.0,Buy
14858,2313900165,98116,4,565500.0,479200.0,Buy
14860,7936000252,98116,4,565500.0,521000.0,Buy
14864,2391600165,98116,4,565500.0,475000.0,Buy
14865,585000008,98116,5,565500.0,460000.0,Buy
14872,6385000025,98116,5,565500.0,521450.0,Buy
14873,9393700110,98116,4,565500.0,430000.0,Buy
14881,5708500208,98116,4,565500.0,412000.0,Buy
14882,5014000215,98116,4,565500.0,454000.0,Buy
14885,5019500215,98116,4,565500.0,495000.0,Buy
14891,9276201190,98116,4,565500.0,480000.0,Buy
14893,9161100795,98116,4,565500.0,476900.0,Buy
14899,6372000101,98116,4,565500.0,483500.0,Buy
14902,2056100275,98116,4,565500.0,530000.0,Buy
14918,7905200381,98116,4,565500.0,483000.0,Buy
14921,2391600555,98116,4,565500.0,406500.0,Buy
14928,3505100297,98116,4,565500.0,505000.0,Buy
14933,2391601010,98116,4,565500.0,425000.0,Buy
14955,5398600075,98116,4,565500.0,523500.0,Buy
14959,1021000060,98116,4,565500.0,550500.0,Buy
14965,513000445,98116,5,565500.0,554950.0,Buy
14972,3389900800,98116,5,565500.0,395000.0,Buy
14977,7905200310,98116,4,565500.0,545000.0,Buy
14982,324000370,98116,5,565500.0,502000.0,Buy
14990,7905200230,98116,5,565500.0,330000.0,Buy
15002,3488300085,98116,4,565500.0,435000.0,Buy
15005,148000450,98116,4,565500.0,399000.0,Buy
15009,9393700065,98116,4,565500.0,515000.0,Buy
15011,952001765,98116,5,565500.0,558000.0,Buy
15032,3010300415,98116,4,565500.0,383000.0,Buy
15034,7577700185,98116,4,565500.0,550000.0,Buy
15040,2391602500,98116,4,565500.0,512500.0,Buy
15041,7579200715,98116,5,565500.0,400000.0,Buy
15046,7905200130,98116,4,565500.0,345000.0,Buy
15047,9278200095,98116,5,565500.0,465000.0,Buy
15051,5505700020,98116,4,565500.0,400000.0,Buy
15058,7905200365,98116,4,565500.0,550000.0,Buy
15073,9274200850,98116,4,565500.0,464050.0,Buy
15081,5014000120,98116,4,565500.0,430000.0,Buy
15130,1521069070,98010,4,359999.0,204000.0,Buy
15134,6151800624,98010,4,359999.0,288349.0,Buy
15139,2822079012,98010,4,359999.0,340000.0,Buy
15141,7123400045,98010,4,359999.0,225000.0,Buy
15147,8100000090,98010,5,359999.0,256000.0,Buy
15149,7574000100,98010,4,359999.0,350000.0,Buy
15150,844001140,98010,5,359999.0,206000.0,Buy
15154,2522069064,98010,4,359999.0,135000.0,Buy
15157,2421069039,98010,4,359999.0,340000.0,Buy
15160,844000425,98010,5,359999.0,199999.0,Buy
15161,1021079099,98010,4,359999.0,345000.0,Buy
15163,2025600280,98010,4,359999.0,241400.0,Buy
15170,844001485,98010,4,359999.0,320900.0,Buy
15172,844000180,98010,4,359999.0,200000.0,Buy
15180,4233400490,98010,4,359999.0,262000.0,Buy
15181,4391600065,98010,4,359999.0,330000.0,Buy
15183,4068300160,98010,4,359999.0,263500.0,Buy
15185,3622069050,98010,5,359999.0,212644.0,Buy
15188,1421069117,98010,4,359999.0,240000.0,Buy
15194,1421069123,98010,4,359999.0,214000.0,Buy
15195,6151800612,98010,4,359999.0,162000.0,Buy
15197,6151800606,98010,4,359999.0,235000.0,Buy
15206,844000225,98010,4,359999.0,267000.0,Buy
15207,3222079136,98010,5,359999.0,213000.0,Buy
15208,7574000080,98010,4,359999.0,355500.0,Buy
15214,5636010280,98010,4,359999.0,269950.0,Buy
15219,421069081,98010,5,359999.0,337000.0,Buy
15221,844000375,98010,4,359999.0,335000.0,Buy
15222,844001145,98010,4,359999.0,208500.0,Buy
15243,3332000135,98118,4,366000.0,315000.0,Buy
15262,2658000335,98118,4,366000.0,275000.0,Buy
15276,3336000791,98118,4,366000.0,325000.0,Buy
15282,8113101232,98118,4,366000.0,343000.0,Buy
15286,7130300690,98118,4,366000.0,308000.0,Buy
15288,3332500265,98118,5,366000.0,311000.0,Buy
15305,5621100115,98118,4,366000.0,255000.0,Buy
15307,7131300025,98118,4,366000.0,210000.0,Buy
15315,7129302615,98118,5,366000.0,292000.0,Buy
15325,402000115,98118,4,366000.0,263500.0,Buy
15330,3336001911,98118,4,366000.0,319000.0,Buy
15334,3330501545,98118,4,366000.0,330000.0,Buy
15336,3330500920,98118,4,366000.0,339950.0,Buy
15339,1604600660,98118,4,366000.0,350000.0,Buy
15346,3145600250,98118,4,366000.0,190000.0,Buy
15364,7135300275,98118,4,366000.0,185000.0,Buy
15375,323049148,98118,5,366000.0,319000.0,Buy
15382,6882520050,98118,4,366000.0,250000.0,Buy
15390,717000225,98118,4,366000.0,235000.0,Buy
15394,6607000095,98118,4,366000.0,286000.0,Buy
15395,6882510020,98118,5,366000.0,340000.0,Buy
15396,3336001470,98118,5,366000.0,311000.0,Buy
15398,2658000373,98118,4,366000.0,305000.0,Buy
15405,3904100220,98118,5,366000.0,276000.0,Buy
15414,9459200110,98118,4,366000.0,315000.0,Buy
15416,3331500485,98118,4,366000.0,350000.0,Buy
15419,3330500925,98118,5,366000.0,258305.0,Buy
15428,3331500121,98118,4,366000.0,342888.0,Buy
15433,2658000215,98118,5,366000.0,207000.0,Buy
15434,1443500395,98118,4,366000.0,360000.0,Buy
15443,7400062,98118,4,366000.0,299800.0,Buy
15444,2123700100,98118,5,366000.0,353000.0,Buy
15446,3330501120,98118,4,366000.0,320000.0,Buy
15447,3904100065,98118,4,366000.0,340000.0,Buy
15449,4006000580,98118,4,366000.0,225000.0,Buy
15470,3904100035,98118,4,366000.0,235000.0,Buy
15472,223049087,98118,4,366000.0,277000.0,Buy
15480,2624049050,98118,4,366000.0,338000.0,Buy
15481,3419600125,98118,5,366000.0,245000.0,Buy
15493,1314300046,98118,4,366000.0,308000.0,Buy
15496,7338401230,98118,5,366000.0,285000.0,Buy
15506,6882510060,98118,5,366000.0,365000.0,Buy
15509,8113101000,98118,5,366000.0,336000.0,Buy
15515,7129304200,98118,4,366000.0,200000.0,Buy
15523,3332500636,98118,4,366000.0,356000.0,Buy
15531,3241600150,98118,4,366000.0,287000.0,Buy
15533,3331001165,98118,5,366000.0,305000.0,Buy
15537,7129304225,98118,5,366000.0,305000.0,Buy
15539,7129302185,98118,5,366000.0,290000.0,Buy
15551,7129800063,98118,4,366000.0,330000.0,Buy
15560,2589300065,98118,5,366000.0,329900.0,Buy
15568,3331000455,98118,4,366000.0,230000.0,Buy
15574,7562100065,98118,5,366000.0,260000.0,Buy
15592,7129303180,98118,5,366000.0,310000.0,Buy
15594,3904100089,98118,4,366000.0,190000.0,Buy
15600,7950304095,98118,4,366000.0,257500.0,Buy
15625,3336000170,98118,4,366000.0,335000.0,Buy
15630,5285200020,98118,4,366000.0,349950.0,Buy
15638,1005000062,98118,4,366000.0,299000.0,Buy
15639,3031200120,98118,5,366000.0,255000.0,Buy
15673,1702901500,98118,4,366000.0,365000.0,Buy
15677,323049176,98118,4,366000.0,325000.0,Buy
15678,2341800195,98118,4,366000.0,302000.0,Buy
15729,2321300390,98199,4,687400.0,650000.0,Buy
15731,582000135,98199,4,687400.0,565000.0,Buy
15744,1377300135,98199,4,687400.0,570000.0,Buy
15748,1370802650,98199,4,687400.0,605000.0,Buy
15755,5040800060,98199,4,687400.0,675000.0,Buy
15759,6821102100,98199,5,687400.0,510000.0,Buy
15765,8127700820,98199,4,687400.0,640000.0,Buy
15766,2770602265,98199,4,687400.0,345000.0,Buy
15770,1370803820,98199,5,687400.0,629000.0,Buy
15777,6821102352,98199,4,687400.0,330000.0,Buy
15779,5041300100,98199,4,687400.0,639000.0,Buy
15789,5035300090,98199,4,687400.0,639000.0,Buy
15793,6821102350,98199,4,687400.0,323000.0,Buy
15800,2770606915,98199,4,687400.0,420000.0,Buy
15805,6821101870,98199,4,687400.0,524000.0,Buy
15824,8127700440,98199,4,687400.0,654000.0,Buy
15837,1370804480,98199,4,687400.0,560000.0,Buy
15844,6821100090,98199,5,687400.0,557800.0,Buy
15854,6917700195,98199,4,687400.0,585000.0,Buy
15870,6821100125,98199,4,687400.0,529500.0,Buy
15871,6821101895,98199,4,687400.0,680000.0,Buy
15881,3271300955,98199,5,687400.0,554729.0,Buy
15883,5035300570,98199,4,687400.0,650000.0,Buy
15886,1377800135,98199,4,687400.0,676000.0,Buy
15890,6821101275,98199,4,687400.0,478000.0,Buy
15891,369000045,98199,4,687400.0,617000.0,Buy
15894,6822100310,98199,5,687400.0,685000.0,Buy
15895,6822100030,98199,5,687400.0,589000.0,Buy
15897,1370804461,98199,4,687400.0,565000.0,Buy
15919,3271301175,98199,4,687400.0,661000.0,Buy
15927,7010700905,98199,4,687400.0,476000.0,Buy
15936,6821101765,98199,4,687400.0,442900.0,Buy
15964,5037300130,98199,4,687400.0,672500.0,Buy
15976,582000185,98199,4,687400.0,655000.0,Buy
15978,6821102385,98199,4,687400.0,334000.0,Buy
15980,6822100305,98199,4,687400.0,465000.0,Buy
15981,8127700210,98199,5,687400.0,600000.0,Buy
15989,1370804115,98199,4,687400.0,515000.0,Buy
15997,2771104010,98199,5,687400.0,529999.0,Buy
16006,871000065,98199,4,687400.0,419000.0,Buy
16009,871000155,98199,4,687400.0,665000.0,Buy
16012,7010701383,98199,5,687400.0,680000.0,Buy
16014,6822100155,98199,5,687400.0,630000.0,Buy
16020,1370803640,98199,4,687400.0,619790.0,Buy
16045,8857600960,98032,4,249000.0,205000.0,Buy
16053,1310500550,98032,4,249000.0,248000.0,Buy
16056,1950900245,98032,4,249000.0,123300.0,Buy
16057,3828000405,98032,4,249000.0,176500.0,Buy
16058,5335700110,98032,4,249000.0,234000.0,Buy
16060,1951100110,98032,4,249000.0,240000.0,Buy
16061,7523700245,98032,4,249000.0,240000.0,Buy
16062,8075400100,98032,4,249000.0,221700.0,Buy
16064,4324500490,98032,4,249000.0,215000.0,Buy
16067,9835800750,98032,4,249000.0,247000.0,Buy
16069,3832710680,98032,4,249000.0,215000.0,Buy
16073,1863900225,98032,4,249000.0,226450.0,Buy
16074,7523700305,98032,4,249000.0,243400.0,Buy
16076,9835800840,98032,4,249000.0,215000.0,Buy
16077,8857600780,98032,4,249000.0,158550.0,Buy
16078,1555300010,98032,4,249000.0,203000.0,Buy
16087,4324500180,98032,4,249000.0,182000.0,Buy
16096,8857600490,98032,4,249000.0,201500.0,Buy
16109,7149410060,98032,4,249000.0,165000.0,Buy
16115,1951600240,98032,4,249000.0,185000.0,Buy
16121,2722049092,98032,4,249000.0,240000.0,Buy
16125,7523700210,98032,4,249000.0,205000.0,Buy
16133,2222049108,98032,4,249000.0,227000.0,Buy
16138,1950900005,98032,4,249000.0,185000.0,Buy
16139,6146600170,98032,4,249000.0,100000.0,Buy
16140,1863900190,98032,4,249000.0,202000.0,Buy
16144,9197100101,98032,4,249000.0,225000.0,Buy
16145,6146600420,98032,4,249000.0,229950.0,Buy
16146,6146600185,98032,5,249000.0,160000.0,Buy
16153,8075400360,98032,4,249000.0,239000.0,Buy
16154,3832500230,98032,4,249000.0,245000.0,Buy
16155,1951100100,98032,4,249000.0,180000.0,Buy
16158,8857600220,98032,5,249000.0,178500.0,Buy
16159,3832300090,98032,4,249000.0,215000.0,Buy
16174,7846700310,98045,4,399500.0,280000.0,Buy
16177,9407001860,98045,5,399500.0,372000.0,Buy
16183,7795400046,98045,4,399500.0,276900.0,Buy
16199,7334501250,98045,4,399500.0,325000.0,Buy
16225,323089134,98045,4,399500.0,350000.0,Buy
16227,7334501410,98045,4,399500.0,299500.0,Buy
16238,8572900275,98045,4,399500.0,286000.0,Buy
16245,9407001330,98045,4,399500.0,355000.0,Buy
16247,9407001340,98045,5,399500.0,320000.0,Buy
16248,9407001500,98045,4,399500.0,270000.0,Buy
16253,1623089039,98045,4,399500.0,275000.0,Buy
16256,323089095,98045,4,399500.0,380000.0,Buy
16258,9407001790,98045,4,399500.0,290000.0,Buy
16259,7795810110,98045,4,399500.0,390000.0,Buy
16269,8570900162,98045,4,399500.0,193500.0,Buy
16275,1223089050,98045,4,399500.0,280000.0,Buy
16280,7334400070,98045,4,399500.0,392000.0,Buy
16285,7334401040,98045,4,399500.0,271000.0,Buy
16290,8570900023,98045,4,399500.0,255000.0,Buy
16293,9407000990,98045,4,399500.0,239900.0,Buy
16300,7334500120,98045,5,399500.0,240000.0,Buy
16313,9407001320,98045,5,399500.0,295000.0,Buy
16321,9407101850,98045,4,399500.0,345000.0,Buy
16327,9407000920,98045,4,399500.0,234000.0,Buy
16331,9407100500,98045,4,399500.0,273000.0,Buy
16335,7334501300,98045,4,399500.0,308000.0,Buy
16338,323089005,98045,4,399500.0,240000.0,Buy
16357,9407000230,98045,4,399500.0,240000.0,Buy
16398,9390700100,98102,4,720000.0,390000.0,Buy
16427,1952200220,98102,4,720000.0,660000.0,Buy
16428,4086300065,98102,4,720000.0,670000.0,Buy
16436,2025049114,98102,4,720000.0,402000.0,Buy
16459,2025049028,98102,4,720000.0,403950.0,Buy
16474,2025049206,98102,4,720000.0,399950.0,Buy
16488,2025049203,98102,4,720000.0,399950.0,Buy
16496,1774220160,98077,4,652475.0,632925.0,Buy
16498,7214700350,98077,4,652475.0,521000.0,Buy
16507,1726069084,98077,4,652475.0,465000.0,Buy
16510,7214700160,98077,4,652475.0,610000.0,Buy
16513,626100023,98077,5,652475.0,600000.0,Buy
16515,1771110640,98077,4,652475.0,367500.0,Buy
16516,1726069179,98077,4,652475.0,432000.0,Buy
16517,1771100240,98077,4,652475.0,361000.0,Buy
16519,1726069051,98077,4,652475.0,306000.0,Buy
16521,1771110550,98077,4,652475.0,320000.0,Buy
16523,1771110090,98077,5,652475.0,316000.0,Buy
16538,1771100130,98077,4,652475.0,332900.0,Buy
16543,1926069063,98077,4,652475.0,585000.0,Buy
16545,826069127,98077,4,652475.0,483000.0,Buy
16549,1626069178,98077,5,652475.0,535000.0,Buy
16555,1774200190,98077,4,652475.0,580000.0,Buy
16562,1626069069,98077,4,652475.0,600000.0,Buy
16572,1026069172,98077,4,652475.0,540000.0,Buy
16575,1774230300,98077,4,652475.0,615000.0,Buy
16582,1771100360,98077,4,652475.0,320000.0,Buy
16613,1774220400,98077,4,652475.0,591000.0,Buy
16621,1771110070,98077,4,652475.0,325000.0,Buy
16622,126059225,98077,4,652475.0,525000.0,Buy
16628,7214710210,98077,4,652475.0,570000.0,Buy
16634,1771000540,98077,4,652475.0,325000.0,Buy
16652,1771100440,98077,5,652475.0,360000.0,Buy
16655,9492800020,98077,4,652475.0,425000.0,Buy
16659,926069142,98077,4,652475.0,480000.0,Buy
16667,1771000970,98077,4,652475.0,330000.0,Buy
16673,1771000760,98077,4,652475.0,319000.0,Buy
16678,1626069220,98077,5,652475.0,562000.0,Buy
16679,826069184,98077,4,652475.0,535000.0,Buy
16682,926069009,98077,4,652475.0,649950.0,Buy
16693,2861100030,98108,4,345000.0,265000.0,Buy
16697,7883603750,98108,4,345000.0,337000.0,Buy
16699,2741100800,98108,4,345000.0,315000.0,Buy
16700,5141000685,98108,4,345000.0,320000.0,Buy
16705,3679401110,98108,4,345000.0,332000.0,Buy
16716,7883604065,98108,4,345000.0,210000.0,Buy
16721,7549802600,98108,5,345000.0,335000.0,Buy
16728,3058600050,98108,4,345000.0,285000.0,Buy
16732,5680000545,98108,4,345000.0,330000.0,Buy
16745,13002495,98108,4,345000.0,295000.0,Buy
16781,1708400370,98108,4,345000.0,339000.0,Buy
16785,13001215,98108,4,345000.0,130000.0,Buy
16787,7883608693,98108,5,345000.0,191000.0,Buy
16794,7549801565,98108,4,345000.0,311000.0,Buy
16807,7883603965,98108,4,345000.0,315000.0,Buy
16811,7883604095,98108,4,345000.0,255000.0,Buy
16812,3732800525,98108,4,345000.0,300000.0,Buy
16815,13001795,98108,4,345000.0,319500.0,Buy
16819,7883605900,98108,4,345000.0,315450.0,Buy
16824,7883601155,98108,4,345000.0,240000.0,Buy
16832,5141000571,98108,4,345000.0,267000.0,Buy
16873,5000500055,98168,4,237000.0,215000.0,Buy
16892,6082400260,98168,5,237000.0,231500.0,Buy
16922,795000820,98168,5,237000.0,220000.0,Buy
16933,7460000015,98168,4,237000.0,203000.0,Buy
16944,3361401025,98168,4,237000.0,207000.0,Buy
16952,985000950,98168,4,237000.0,217000.0,Buy
16962,1446403850,98168,4,237000.0,118125.0,Buy
16965,179000100,98168,5,237000.0,174000.0,Buy
16966,3028200100,98168,4,237000.0,216000.0,Buy
16975,923049378,98168,4,237000.0,207000.0,Buy
16985,2800031,98168,4,237000.0,235000.0,Buy
16999,6031400013,98168,4,237000.0,150000.0,Buy
17002,3361402041,98168,4,237000.0,134000.0,Buy
17013,3046200125,98168,4,237000.0,202000.0,Buy
17022,1446403305,98168,5,237000.0,206000.0,Buy
17023,1446401550,98168,4,237000.0,225000.0,Buy
17026,1446404015,98168,5,237000.0,200000.0,Buy
17030,985000833,98168,4,237000.0,209977.0,Buy
17057,923049110,98168,4,237000.0,168500.0,Buy
17067,1723049008,98168,4,237000.0,200000.0,Buy
17068,8019201061,98168,4,237000.0,235000.0,Buy
17071,42000006,98168,5,237000.0,235000.0,Buy
17078,923049400,98168,4,237000.0,185000.0,Buy
17079,796000235,98168,4,237000.0,209950.0,Buy
17084,1623049145,98168,5,237000.0,210000.0,Buy
17091,6404600006,98168,4,237000.0,173250.0,Buy
17095,8018600980,98168,5,237000.0,187250.0,Buy
17096,316000190,98168,4,237000.0,219000.0,Buy
17097,1447600285,98168,4,237000.0,212500.0,Buy
17106,3229200040,98168,4,237000.0,215000.0,Buy
17117,3826000735,98168,4,237000.0,202000.0,Buy
17136,7611200125,98177,4,557000.0,467000.0,Buy
17137,7280300196,98177,4,557000.0,550000.0,Buy
17142,7279300070,98177,5,557000.0,345500.0,Buy
17148,3303100075,98177,4,557000.0,443500.0,Buy
17162,7640400106,98177,4,557000.0,438400.0,Buy
17164,1158700135,98177,4,557000.0,420000.0,Buy
17167,106000320,98177,4,557000.0,401000.0,Buy
17191,2596400050,98177,4,557000.0,375000.0,Buy
17192,2426039130,98177,4,557000.0,417500.0,Buy
17202,7292700005,98177,4,557000.0,485000.0,Buy
17204,6384300020,98177,4,557000.0,494000.0,Buy
17206,126039323,98177,4,557000.0,417500.0,Buy
17213,1124000050,98177,5,557000.0,461000.0,Buy
17219,7640400250,98177,4,557000.0,506000.0,Buy
17233,259000100,98177,4,557000.0,430000.0,Buy
17235,924000040,98177,4,557000.0,324000.0,Buy
17237,7278100665,98177,4,557000.0,370000.0,Buy
17239,1526300015,98177,4,557000.0,397990.0,Buy
17243,259100110,98177,5,557000.0,540000.0,Buy
17248,9508500075,98177,4,557000.0,462000.0,Buy
17252,7308900445,98177,4,557000.0,375000.0,Buy
17256,3102700160,98177,4,557000.0,344900.0,Buy
17257,9540100060,98177,4,557000.0,330000.0,Buy
17258,923000270,98177,4,557000.0,405000.0,Buy
17262,1139000400,98177,4,557000.0,430000.0,Buy
17263,7617500075,98177,4,557000.0,427000.0,Buy
17265,6649900030,98177,4,557000.0,485000.0,Buy
17275,2759500105,98177,4,557000.0,419000.0,Buy
17284,930000234,98177,4,557000.0,525000.0,Buy
17289,6154900065,98177,4,557000.0,490000.0,Buy
17293,258100040,98177,4,557000.0,335000.0,Buy
17295,126039213,98177,4,557000.0,365500.0,Buy
17296,226039186,98177,4,557000.0,299950.0,Buy
17299,3374900035,98177,4,557000.0,440250.0,Buy
17303,2915200210,98177,4,557000.0,500000.0,Buy
17304,923000120,98177,4,557000.0,515000.0,Buy
17305,106000395,98177,4,557000.0,405000.0,Buy
17312,126039252,98177,4,557000.0,415000.0,Buy
17315,923000413,98177,4,557000.0,515000.0,Buy
17324,1124000010,98177,4,557000.0,500000.0,Buy
17326,9265700005,98177,4,557000.0,395000.0,Buy
17344,930000305,98177,4,557000.0,379400.0,Buy
17346,923000095,98177,4,557000.0,525000.0,Buy
17350,3626039028,98177,4,557000.0,417500.0,Buy
17360,5500100120,98177,4,557000.0,380000.0,Buy
17368,3626039207,98177,5,557000.0,522500.0,Buy
17375,126039394,98177,4,557000.0,525000.0,Buy
17415,5415000240,98065,4,500000.0,330000.0,Buy
17437,7849200945,98065,4,500000.0,306500.0,Buy
17448,7802900380,98065,4,500000.0,335000.0,Buy
17454,7849201061,98065,4,500000.0,319950.0,Buy
17463,7849201100,98065,4,500000.0,323000.0,Buy
17476,5103900015,98065,4,500000.0,358000.0,Buy
17492,9423800030,98065,4,500000.0,250000.0,Buy
17500,7849200861,98065,4,500000.0,281000.0,Buy
17520,3024089057,98065,4,500000.0,282500.0,Buy
17522,7852150220,98065,4,500000.0,432000.0,Buy
17540,7849201020,98065,4,500000.0,335000.0,Buy
17556,2624089026,98065,4,500000.0,275000.0,Buy
17557,9474700020,98065,4,500000.0,310000.0,Buy
17589,7606200090,98065,4,500000.0,208000.0,Buy
17594,7802900504,98065,4,500000.0,454000.0,Buy
17605,3124089060,98065,4,500000.0,282000.0,Buy
17698,3905040800,98029,4,574500.0,533600.0,Buy
17710,3904901200,98029,4,574500.0,530000.0,Buy
17713,3904910520,98029,4,574500.0,505000.0,Buy
17717,8079100370,98029,4,574500.0,574000.0,Buy
17731,3904901670,98029,4,574500.0,455000.0,Buy
17737,3904901450,98029,4,574500.0,445000.0,Buy
17761,3904910480,98029,4,574500.0,490000.0,Buy
17763,3904910050,98029,5,574500.0,515000.0,Buy
17820,3905040220,98029,4,574500.0,525000.0,Buy
17823,3904920600,98029,4,574500.0,560000.0,Buy
17830,3905081530,98029,4,574500.0,571500.0,Buy
17860,3904990570,98029,4,574500.0,496700.0,Buy
17902,8665050220,98029,4,574500.0,459000.0,Buy
17936,3905100630,98029,4,574500.0,500000.0,Buy
17946,3905040780,98029,4,574500.0,520000.0,Buy
17948,3905100840,98029,4,574500.0,500000.0,Buy
18015,1777500060,98006,4,760000.0,527700.0,Buy
18016,6071600370,98006,4,760000.0,500000.0,Buy
18019,1687900520,98006,4,760000.0,673000.0,Buy
18021,2200500350,98006,4,760000.0,500000.0,Buy
18023,2201500030,98006,4,760000.0,420000.0,Buy
18027,6073200075,98006,5,760000.0,625000.0,Buy
18029,1324059104,98006,4,760000.0,691100.0,Buy
18034,6067910030,98006,5,760000.0,664000.0,Buy
18036,9346980140,98006,4,760000.0,605000.0,Buy
18038,2205500575,98006,4,760000.0,390000.0,Buy
18041,6067900060,98006,5,760000.0,565000.0,Buy
18042,9429500045,98006,4,760000.0,428750.0,Buy
18045,1777500160,98006,4,760000.0,718000.0,Buy
18053,2592210160,98006,4,760000.0,719000.0,Buy
18054,2205500400,98006,4,760000.0,542000.0,Buy
18056,1951820070,98006,4,760000.0,491500.0,Buy
18057,6067900640,98006,4,760000.0,391000.0,Buy
18058,6071600270,98006,4,760000.0,495000.0,Buy
18060,1951700700,98006,4,760000.0,530000.0,Buy
18061,2600000510,98006,4,760000.0,686000.0,Buy
18065,7856700990,98006,4,760000.0,655000.0,Buy
18066,6072100140,98006,5,760000.0,500000.0,Buy
18071,2600100370,98006,4,760000.0,723000.0,Buy
18073,5566100060,98006,4,760000.0,490000.0,Buy
18078,2203500570,98006,4,760000.0,437000.0,Buy
18079,2024059084,98006,5,760000.0,625000.0,Buy
18080,2206700295,98006,5,760000.0,453000.0,Buy
18084,6071700160,98006,5,760000.0,603500.0,Buy
18093,2202500110,98006,5,760000.0,430000.0,Buy
18097,4035900015,98006,4,760000.0,659500.0,Buy
18099,2205700405,98006,4,760000.0,479000.0,Buy
18102,5603700025,98006,4,760000.0,732000.0,Buy
18109,2201500490,98006,4,760000.0,435000.0,Buy
18110,6072100490,98006,5,760000.0,527500.0,Buy
18111,1777500090,98006,4,760000.0,680000.0,Buy
18112,5603800110,98006,4,760000.0,586000.0,Buy
18113,1777600490,98006,4,760000.0,675000.0,Buy
18115,6072300110,98006,4,760000.0,550000.0,Buy
18125,6072400820,98006,5,760000.0,525000.0,Buy
18127,7805450110,98006,4,760000.0,736000.0,Buy
18130,8562800250,98006,5,760000.0,596000.0,Buy
